test_type	sensitivity	specificity	target_group	event_rate_multiplier	proportion_multiplier	nns_closed_form	nnr_closed_form	true_beta	predicted_beta	bias_closed_form
Balanced/Moderate	0.8	0.8	B	1.6	1.7000000000000002	1557614	436775	2.9338568698359038	0.016989562857821657	-2.916867306978082
Balanced/Moderate	0.8	0.8	B	1.6	1.8	1557614	436775	2.9338568698359038	0.016989562857821657	-2.916867306978082
Balanced/Moderate	0.8	0.8	B	1.6	1.9	1557614	436775	2.9338568698359038	0.016989562857821657	-2.916867306978082
Balanced/Moderate	0.8	0.8	B	1.6	2	1557614	436775	2.9338568698359038	0.016989562857821657	-2.916867306978082
Balanced/Moderate	0.8	0.8	B	1.7000000000000002	1	1687760	473269	2.9338568698359038	0.016311258176594085	-2.9175456116593095
Balanced/Moderate	0.8	0.8	B	1.7000000000000002	1.1	1687760	473269	2.9338568698359038	0.016311258176594085	-2.9175456116593095
Balanced/Moderate	0.8	0.8	B	1.7000000000000002	1.2	1687760	473269	2.9338568698359038	0.016311258176594085	-2.9175456116593095
Balanced/Moderate	0.8	0.8	B	1.7000000000000002	1.3	1687760	473269	2.9338568698359038	0.016311258176594085	-2.9175456116593095
Balanced/Moderate	0.8	0.8	B	1.7000000000000002	1.4	1687760	473269	2.9338568698359038	0.016311258176594085	-2.9175456116593095
Balanced/Moderate	0.8	0.8	B	1.7000000000000002	1.5	1687760	473269	2.9338568698359038	0.016311258176594085	-2.9175456116593095
Balanced/Moderate	0.8	0.8	B	1.7000000000000002	1.6	1687760	473269	2.9338568698359038	0.016311258176594085	-2.9175456116593095
Balanced/Moderate	0.8	0.8	B	1.7000000000000002	1.7000000000000002	1687760	473269	2.9338568698359038	0.016311258176594085	-2.9175456116593095
Balanced/Moderate	0.8	0.8	B	1.7000000000000002	1.8	1687760	473269	2.9338568698359038	0.016311258176594085	-2.9175456116593095
Balanced/Moderate	0.8	0.8	B	1.7000000000000002	1.9	1687760	473269	2.9338568698359038	0.016311258176594085	-2.9175456116593095
Balanced/Moderate	0.8	0.8	B	1.7000000000000002	2	1687760	473269	2.9338568698359038	0.016311258176594085	-2.9175456116593095
Balanced/Moderate	0.8	0.8	B	1.8	1	1853777	519822	2.9338568698359038	0.015555961854006234	-2.9183009079818976
Balanced/Moderate	0.8	0.8	B	1.8	1.1	1853777	519822	2.9338568698359038	0.015555961854006234	-2.9183009079818976
Balanced/Moderate	0.8	0.8	B	1.8	1.2	1853777	519822	2.9338568698359038	0.015555961854006234	-2.9183009079818976
Balanced/Moderate	0.8	0.8	B	1.8	1.3	1853777	519822	2.9338568698359038	0.015555961854006234	-2.9183009079818976
Balanced/Moderate	0.8	0.8	B	1.8	1.4	1853777	519822	2.9338568698359038	0.015555961854006234	-2.9183009079818976
Balanced/Moderate	0.8	0.8	B	1.8	1.5	1853777	519822	2.9338568698359038	0.015555961854006234	-2.9183009079818976
Balanced/Moderate	0.8	0.8	B	1.8	1.6	1853777	519822	2.9338568698359038	0.015555961854006234	-2.9183009079818976
Balanced/Moderate	0.8	0.8	B	1.8	1.7000000000000002	1853777	519822	2.9338568698359038	0.015555961854006234	-2.9183009079818976
Balanced/Moderate	0.8	0.8	B	1.8	1.8	1853777	519822	2.9338568698359038	0.015555961854006234	-2.9183009079818976
Balanced/Moderate	0.8	0.8	B	1.8	1.9	1853777	519822	2.9338568698359038	0.015555961854006234	-2.9183009079818976
Balanced/Moderate	0.8	0.8	B	1.8	2	1853777	519822	2.9338568698359038	0.015555961854006234	-2.9183009079818976
Balanced/Moderate	0.8	0.8	B	1.9	1	2067249	579683	2.9338568698359038	0.014725278983049556	-2.9191315908528543
Balanced/Moderate	0.8	0.8	B	1.9	1.1	2067249	579683	2.9338568698359038	0.014725278983049556	-2.9191315908528543
Balanced/Moderate	0.8	0.8	B	1.9	1.2	2067249	579683	2.9338568698359038	0.014725278983049556	-2.9191315908528543
Balanced/Moderate	0.8	0.8	B	1.9	1.3	2067249	579683	2.9338568698359038	0.014725278983049556	-2.9191315908528543
Balanced/Moderate	0.8	0.8	B	1.9	1.4	2067249	579683	2.9338568698359038	0.014725278983049556	-2.9191315908528543
Balanced/Moderate	0.8	0.8	B	1.9	1.5	2067249	579683	2.9338568698359038	0.014725278983049556	-2.9191315908528543
Balanced/Moderate	0.8	0.8	B	1.9	1.6	2067249	579683	2.9338568698359038	0.014725278983049556	-2.9191315908528543
Balanced/Moderate	0.8	0.8	B	1.9	1.7000000000000002	2067249	579683	2.9338568698359038	0.014725278983049556	-2.9191315908528543
Balanced/Moderate	0.8	0.8	B	1.9	1.8	2067249	579683	2.9338568698359038	0.014725278983049556	-2.9191315908528543
Balanced/Moderate	0.8	0.8	B	1.9	1.9	2067249	579683	2.9338568698359038	0.014725278983049556	-2.9191315908528543
Balanced/Moderate	0.8	0.8	B	1.9	2	2067249	579683	2.9338568698359038	0.014725278983049556	-2.9191315908528543
Balanced/Moderate	0.8	0.8	B	2	1	2345486	657704	2.9338568698359038	0.013820666865515968	-2.9200362029703877
Balanced/Moderate	0.8	0.8	B	2	1.1	2345486	657704	2.9338568698359038	0.013820666865515968	-2.9200362029703877
Balanced/Moderate	0.8	0.8	B	2	1.2	2345486	657704	2.9338568698359038	0.013820666865515968	-2.9200362029703877
Balanced/Moderate	0.8	0.8	B	2	1.3	2345486	657704	2.9338568698359038	0.013820666865515968	-2.9200362029703877
Balanced/Moderate	0.8	0.8	B	2	1.4	2345486	657704	2.9338568698359038	0.013820666865515968	-2.9200362029703877
Balanced/Moderate	0.8	0.8	B	2	1.5	2345486	657704	2.9338568698359038	0.013820666865515968	-2.9200362029703877
Balanced/Moderate	0.8	0.8	B	2	1.6	2345486	657704	2.9338568698359038	0.013820666865515968	-2.9200362029703877
Balanced/Moderate	0.8	0.8	B	2	1.7000000000000002	2345486	657704	2.9338568698359038	0.013820666865515968	-2.9200362029703877
Balanced/Moderate	0.8	0.8	B	2	1.8	2345486	657704	2.9338568698359038	0.013820666865515968	-2.9200362029703877
Balanced/Moderate	0.8	0.8	B	2	1.9	2345486	657704	2.9338568698359038	0.013820666865515968	-2.9200362029703877
Balanced/Moderate	0.8	0.8	B	2	2	2345486	657704	2.9338568698359038	0.013820666865515968	-2.9200362029703877
