test_type	sensitivity	specificity	target_group	event_rate_multiplier	proportion_multiplier	nns_closed_form	nnr_closed_form	true_beta	predicted_beta	bias_closed_form
Balanced/Moderate	0.8	0.8	E	1.6	1.9	128000	39258	-1.2039728043259361	-0.07371425003641259	1.1302585542895236
Balanced/Moderate	0.8	0.8	E	1.6	2	112698	34565	-1.2039728043259361	-0.0784424651346301	1.125530339191306
Balanced/Moderate	0.8	0.8	E	1.7000000000000002	1	674367	206829	-1.2039728043259361	-0.03218003243666965	1.1717927718892664
Balanced/Moderate	0.8	0.8	E	1.7000000000000002	1.1	496910	152403	-1.2039728043259361	-0.037427863305441365	1.1665449410204947
Balanced/Moderate	0.8	0.8	E	1.7000000000000002	1.2	381747	117082	-1.2039728043259361	-0.04263346156442669	1.1613393427615095
Balanced/Moderate	0.8	0.8	E	1.7000000000000002	1.3	302752	92855	-1.2039728043259361	-0.047797302563301995	1.156175501762634
Balanced/Moderate	0.8	0.8	E	1.7000000000000002	1.4	246198	75510	-1.2039728043259361	-0.052919852425893754	1.1510529519000423
Balanced/Moderate	0.8	0.8	E	1.7000000000000002	1.5	204305	62661	-1.2039728043259361	-0.05800156827303196	1.1459712360529042
Balanced/Moderate	0.8	0.8	E	1.7000000000000002	1.6	172398	52875	-1.2039728043259361	-0.06304289843854864	1.1409299058873874
Balanced/Moderate	0.8	0.8	E	1.7000000000000002	1.7000000000000002	147529	45248	-1.2039728043259361	-0.0680442826786717	1.1359285216472643
Balanced/Moderate	0.8	0.8	E	1.7000000000000002	1.8	127763	39185	-1.2039728043259361	-0.07300615237505484	1.1309666519508812
Balanced/Moderate	0.8	0.8	E	1.7000000000000002	1.9	111789	34286	-1.2039728043259361	-0.07792893073167001	1.1260438735942662
Balanced/Moderate	0.8	0.8	E	1.7000000000000002	2	98692	30269	-1.2039728043259361	-0.08281303296578132	1.1211597713601549
Balanced/Moderate	0.8	0.8	E	1.8	1	560541	171919	-1.2039728043259361	-0.03489767942462452	1.1690751249013116
Balanced/Moderate	0.8	0.8	E	1.8	1.1	418614	128390	-1.2039728043259361	-0.04031630075204914	1.163656503573887
Balanced/Moderate	0.8	0.8	E	1.8	1.2	324874	99639	-1.2039728043259361	-0.04569015698950675	1.1582826473364294
Balanced/Moderate	0.8	0.8	E	1.8	1.3	259704	79652	-1.2039728043259361	-0.05101976144537507	1.152953042880561
Balanced/Moderate	0.8	0.8	E	1.8	1.4	212548	65189	-1.2039728043259361	-0.056305617148259296	1.147667187177677
Balanced/Moderate	0.8	0.8	E	1.8	1.5	177314	54383	-1.2039728043259361	-0.06154821710121798	1.142424587224718
Balanced/Moderate	0.8	0.8	E	1.8	1.6	150287	46094	-1.2039728043259361	-0.06674804452795888	1.1372247597979772
Balanced/Moderate	0.8	0.8	E	1.8	1.7000000000000002	129095	39594	-1.2039728043259361	-0.07190557311129811	1.132067231214638
Balanced/Moderate	0.8	0.8	E	1.8	1.8	112165	34401	-1.2039728043259361	-0.07702126722417113	1.1269515371017649
Balanced/Moderate	0.8	0.8	E	1.8	1.9	98422	30186	-1.2039728043259361	-0.08209558215346716	1.1218772221724689
Balanced/Moderate	0.8	0.8	E	1.8	2	87110	26717	-1.2039728043259361	-0.08712896431695707	1.116843840008979
Balanced/Moderate	0.8	0.8	E	1.9	1	471727	144680	-1.2039728043259361	-0.03762856346668767	1.1663442408592484
Balanced/Moderate	0.8	0.8	E	1.9	1.1	356516	109344	-1.2039728043259361	-0.04321158390105827	1.1607612204248778
Balanced/Moderate	0.8	0.8	E	1.9	1.2	279217	85637	-1.2039728043259361	-0.048747363410147064	1.1552254409157892
Balanced/Moderate	0.8	0.8	E	1.9	1.3	224821	68953	-1.2039728043259361	-0.05423645253049378	1.1497363517954424
Balanced/Moderate	0.8	0.8	E	1.9	1.4	185079	56764	-1.2039728043259361	-0.05967939044221102	1.144293413883725
Balanced/Moderate	0.8	0.8	E	1.9	1.5	155149	47585	-1.2039728043259361	-0.06507670525582587	1.1388960990701102
Balanced/Moderate	0.8	0.8	E	1.9	1.6	132040	40497	-1.2039728043259361	-0.07042891428982667	1.1335438900361094
Balanced/Moderate	0.8	0.8	E	1.9	1.7000000000000002	113818	34909	-1.2039728043259361	-0.07573652433926058	1.1282362799866756
Balanced/Moderate	0.8	0.8	E	1.9	1.8	99192	30423	-1.2039728043259361	-0.08100003193573097	1.1229727723902052
Balanced/Moderate	0.8	0.8	E	1.9	1.9	87271	26766	-1.2039728043259361	-0.0862199235991136	1.1177528807268224
Balanced/Moderate	0.8	0.8	E	1.9	2	77423	23746	-1.2039728043259361	-0.09139667608129858	1.1125761282446376
Balanced/Moderate	0.8	0.8	E	2	1	401292	123077	-1.2039728043259361	-0.04037219430516832	1.1636006100207679
Balanced/Moderate	0.8	0.8	E	2	1.1	306547	94019	-1.2039728043259361	-0.046113851019185643	1.1578589533067505
Balanced/Moderate	0.8	0.8	E	2	1.2	242075	74245	-1.2039728043259361	-0.051805846847339854	1.1521669574785962
Balanced/Moderate	0.8	0.8	E	2	1.3	196202	60176	-1.2039728043259361	-0.057448768710425806	1.1465240356155104
Balanced/Moderate	0.8	0.8	E	2	1.4	162389	49805	-1.2039728043259361	-0.06304319107702273	1.1409296132489133
Balanced/Moderate	0.8	0.8	E	2	1.5	136740	41939	-1.2039728043259361	-0.06858967628400486	1.1353831280419313
Balanced/Moderate	0.8	0.8	E	2	1.6	116815	35828	-1.2039728043259361	-0.07408877484640994	1.1298840294795263
Balanced/Moderate	0.8	0.8	E	2	1.7000000000000002	101023	30984	-1.2039728043259361	-0.07954102575708413	1.124431778568852
Balanced/Moderate	0.8	0.8	E	2	1.8	88292	27079	-1.2039728043259361	-0.08494695677650042	1.1190258475494357
Balanced/Moderate	0.8	0.8	E	2	1.9	77874	23884	-1.2039728043259361	-0.09030708471312228	1.113665719612814
Balanced/Moderate	0.8	0.8	E	2	2	69239	21236	-1.2039728043259361	-0.09562191569467897	1.1083508886312572
